disability_id,disability_name
,Addison's disease
,Aging
,Albinism
,Alcoholism
,Allergies
,Alzheimer's Disease
,Amputation
,Amyotrophic Lateral Sclerosis (ALS) / Lou Gehrig's disease
,Anxiety Disorder
,Arthritis
,Ataxia
,Attention Deficit Hyperactivity Disorder (ADHD)
,Auditory Processing Disorder
,Autism Spectrum Disorder
,Back Impairment
,Bipolar Disorder
,Bladder Impairment
,Bleeding Disorder
,Blindness
,Body Odour
,Brain injury
,Burn injury
,Cancer
,Cataplexy
,Cerebral Palsy
,Charcot-Marie-Tooth
,Chronic Fatigue Syndrome / Myalgic Encephalomyelitis
,Chronic Pain
,Colourblindness / Colour Vision Deficiency
,COVID-19
,Cumulative Trauma Conditions
,Deafness
,Depression
,Diabetes
,Drug Addiction
,Dystonia
,Eating Disorders
,Ehlers-Danlos Syndrome
,Electrical Sensitivity
,Eplilepsy / Seizure Disorder
,Essential Tremors
,Fetal Alcohol Syndrome
,Fibromyalgia
,Food Allergy
,Fragrance Sensitivity
,"Gastro Esophageal Reflux Disease (GERD, Acid Reflux, Heartburn))"
,Gastrointestinal Disorders
,Graves' Disease
,Guillain Barre' Syndrome
,Hand Amputation
,Hearing Impairment
,Heart Condition
,Hepatitis
,Human Immunodeficiency Virus (HIV)
,Huntington's Disease
,Intellectual Impairment
,Latex Allergy
,Learning Disability
,Leg Impairment
,Little Person
,Low Vision
,Lupus
,Lyme Disease
,Marfan Syndrome
,Mental Health Conditions
,Migraines
,Multiple Chemical Sensitvity
,Multiple Sclerosis
,Muscular Dystrophy
,Myalgic Encephalomyelitis / Chronic Fatigue Syndrome
,Myasthenia Gravis
,Obesity
,Obsessive Compulsive Disorder (OCD)
,Paraplegia
,Parkinson's Disease
,Personality Disorder
,Phobias
,Poliomyelitis (Polio) / Post Polio
,Post-Traumatic Stress Disorder (PTSD)
,Tachycardia Syndrome (POTS)
,Pregnancy
,Quadriplegia
,Raynaud's Disease
,Reflex Sympathetic Dystrophy (RSD)
,Renal / Kidney Disease
,Respiratory Impairments
,Sarcoidosis
,Schizophrenia
,Seasonal Affective Disorder (SAD)
,Shingles
,Sickle Cell Anemia
,Skin Conditions
,Sleep Disorder
,Speech-Language Impairment
,Spina Bifida
,Stroke
,Stuttering
,Thyroid Disorders
,Tourette Syndrome
,Vertigo